tag_pk 	tag_title 	variable_phv 	variable_full_accession 	dataset_full_accession 	study_full_accession 	study_name 	study_phs 	study_version 	created 	modified 	variable_name	variable_description
7	Resting arm systolic BP	84494	phv00084494.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:00:20+00:00	2018-04-23 04:00:20+00:00 	presys1	SYSTOLIC BLOOD PRESSURE BEFORE SERIES 7 MRI
7	Resting arm systolic BP	84496	phv00084496.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:00:28+00:00	2018-04-23 04:00:28+00:00 	postsys1	SYSTOLIC BLOOD PRESSURE AFTER SERIES 7 MRI
7	Resting arm systolic BP	85703	phv00085703.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:00:36+00:00	2018-04-23 04:00:36+00:00 	sbpcp1	SYSTOLIC BLOOD PRESSURE (FROM OSCILLOMETRIC CUFF), (mmHg)
7	Resting arm systolic BP	85732	phv00085732.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:00:56+00:00	2018-04-23 04:00:56+00:00 	s1bp1	SEATED BP: SYSTOLIC 1ST READING (mmHg)
7	Resting arm systolic BP	85735	phv00085735.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:03+00:00	2018-04-23 04:01:03+00:00 	s2bp1	SEATED BP: SYSTOLIC 2ND READING (mmHg)
7	Resting arm systolic BP	85737	phv00085737.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:08+00:00	2018-04-23 04:01:08+00:00 	s3bp1	SEATED BP: SYSTOLIC 3RD READING (mmHg)
7	Resting arm systolic BP	85740	phv00085740.v2.p3	pht001116.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:15+00:00	2018-04-23 04:01:15+00:00 	sbp1c	SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	86224	phv00086224.v2.p3	pht001118.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:21+00:00	2018-04-23 04:01:21+00:00 	sbp2c	SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	86232	phv00086232.v2.p3	pht001118.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:27+00:00	2018-04-23 04:01:27+00:00 	s1bp2	SEATED BP: SYSTOLIC 1ST READING (mmHg)
7	Resting arm systolic BP	86234	phv00086234.v2.p3	pht001118.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:32+00:00	2018-04-23 04:01:32+00:00 	s2bp2	SEATED BP: SYSTOLIC 2ND READING (mmHg)
7	Resting arm systolic BP	86236	phv00086236.v2.p3	pht001118.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:37+00:00	2018-04-23 04:01:37+00:00 	s3bp2	SEATED BP: SYSTOLIC 3RD READING (mmHg)
7	Resting arm systolic BP	86707	phv00086707.v2.p3	pht001119.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:42+00:00	2018-04-23 04:01:42+00:00 	sbp3c	SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	86715	phv00086715.v2.p3	pht001119.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:47+00:00	2018-04-23 04:01:47+00:00 	s1bp3	SEATED BP: SYSTOLIC 1ST READING (mmHg)
7	Resting arm systolic BP	86718	phv00086718.v2.p3	pht001119.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:52+00:00	2018-04-23 04:01:52+00:00 	s2bp3	SEATED BP: SYSTOLIC 2ND READING (mmHg)
7	Resting arm systolic BP	86720	phv00086720.v2.p3	pht001119.v8.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:01:57+00:00	2018-04-23 04:01:57+00:00 	s3bp3	SEATED BP: SYSTOLIC 3RD READING (mmHg)
7	Resting arm systolic BP	87029	phv00087029.v2.p3	pht001120.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:02:02+00:00	2018-04-23 04:02:02+00:00 	sbp4c	SEATED SYSTOLIC BLOOD PRESSURE (mmhg)
7	Resting arm systolic BP	87037	phv00087037.v2.p3	pht001120.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:02:07+00:00	2018-04-23 04:02:07+00:00 	s1bp4	SEATED BP: SYSTOLIC 1ST READING (mmhg)
7	Resting arm systolic BP	87040	phv00087040.v2.p3	pht001120.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:02:12+00:00	2018-04-23 04:02:12+00:00 	s2bp4	SEATED BP: SYSTOLIC 2ND READING (mmhg)
7	Resting arm systolic BP	87042	phv00087042.v2.p3	pht001120.v10.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:19+00:00	2018-04-23 04:03:19+00:00 	s3bp4	SEATED BP: SYSTOLIC 3RD READING (mmhg)
7	Resting arm systolic BP	87084	phv00087084.v1.p3	pht001121.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:26+00:00	2018-04-23 04:03:26+00:00 	sbpfc	MEAN: SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	87505	phv00087505.v1.p3	pht001121.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:33+00:00	2018-04-23 04:03:33+00:00 	s1bpf	1ST READING: SEATED SYSTOLIC BP (mmHg)
7	Resting arm systolic BP	87509	phv00087509.v1.p3	pht001121.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:41+00:00	2018-04-23 04:03:41+00:00 	s2bpf	2ND READING: SEATED SYSTOLIC BP (mmHg)
7	Resting arm systolic BP	87512	phv00087512.v1.p3	pht001121.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:46+00:00	2018-04-23 04:03:46+00:00 	s3bpf	3RD READING: SEATED SYSTOLIC BP (mmHg)
7	Resting arm systolic BP	175587	phv00175587.v1.p3	pht003086.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:51+00:00	2018-04-23 04:03:51+00:00 	s1bp5	SEATED BP: SYSTOLIC 1ST READING (mmHg)
7	Resting arm systolic BP	175591	phv00175591.v1.p3	pht003086.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:03:59+00:00	2018-04-23 04:03:59+00:00 	s2bp5	SEATED BP: SYSTOLIC 2ND READING (mmHg)
7	Resting arm systolic BP	175594	phv00175594.v1.p3	pht003086.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:04+00:00	2018-04-23 04:04:04+00:00 	s3bp5	SEATED BP: SYSTOLIC 3RD READING (mmHg)
7	Resting arm systolic BP	175601	phv00175601.v1.p3	pht003086.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:10+00:00	2018-04-23 04:04:10+00:00 	sbp5c	SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	175862	phv00175862.v1.p3	pht003087.v1.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:20+00:00	2018-04-23 04:04:20+00:00 	sbp1c	SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	175947	phv00175947.v1.p3	pht003087.v1.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:27+00:00	2018-04-23 04:04:27+00:00 	sbpfc	FAMILY COHORT: MEAN: SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	177021	phv00177021.v1.p3	pht003091.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:45+00:00	2018-04-23 04:04:45+00:00 	s1bp5	SEATED BP: SYSTOLIC 1ST READING (mmHg)
7	Resting arm systolic BP	177025	phv00177025.v1.p3	pht003091.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:50+00:00	2018-04-23 04:04:50+00:00 	s2bp5	SEATED BP: SYSTOLIC 2ND READING (mmHg)
7	Resting arm systolic BP	177028	phv00177028.v1.p3	pht003091.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:04:56+00:00	2018-04-23 04:04:56+00:00 	s3bp5	SEATED BP: SYSTOLIC 3RD READING (mmHg)
7	Resting arm systolic BP	177035	phv00177035.v1.p3	pht003091.v3.p3	phs000209.v13.p3	Multi-Ethnic Study of Atherosclerosis (MESA)	209	13	2018-04-23 04:05:01+00:00	2018-04-23 04:05:01+00:00 	sbp5c	SEATED SYSTOLIC BLOOD PRESSURE (mmHg)
7	Resting arm systolic BP	79854	phv00079854.v6.p3	pht001019.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-04-24 23:28:12+00:00	2018-04-24 23:28:12+00:00 	SYSTBP1	Systolic blood pressure (1st reading)
7	Resting arm systolic BP	79856	phv00079856.v6.p3	pht001019.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-04-24 23:28:12+00:00	2018-04-24 23:28:12+00:00 	SYSTBP2	Systolic blood pressure (2nd reading)
7	Resting arm systolic BP	79863	phv00079863.v6.p3	pht001019.v6.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-04-24 23:28:12+00:00	2018-04-24 23:28:12+00:00 	SYST	Systolic BP
7	Resting arm systolic BP	205847	phv00205847.v1.p1	pht004079.v1.p1	phs000280.v3.p1	Atherosclerosis Risk in Communities (ARIC)	280	3	2018-04-25 21:29:14+00:00	2018-04-25 21:29:14+00:00 	ECHA7	Systolic blood pressure 7 [Cohort (Jackson only), Exam 3]
7	Resting arm systolic BP	283297	phv00283297.v1.p3	pht006217.v1.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-04-25 23:52:06+00:00	2018-04-25 23:52:06+00:00 	SYSTBP1	Systolic blood pressure (1st reading)
7	Resting arm systolic BP	283299	phv00283299.v1.p3	pht006217.v1.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-04-26 00:00:08+00:00	2018-04-26 00:00:08+00:00 	SYSTBP2	Systolic blood pressure (2nd reading)
7	Resting arm systolic BP	283536	phv00283536.v1.p3	pht006223.v1.p3	phs000200.v11.p3	Women's Health Initiative (WHI)	200	11	2018-04-26 00:01:52+00:00	2018-04-26 00:01:52+00:00 	SYST	F136 Systolic blood pressure at onset, mm/Hg
7	Resting arm systolic BP	101961	phv00101961.v1.p1	pht001474.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:17:05+00:00	2018-05-03 18:17:05+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	102574	phv00102574.v1.p1	pht001475.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:17:15+00:00	2018-05-03 18:17:15+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	104697	phv00104697.v1.p1	pht001489.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:17:25+00:00	2018-05-03 18:17:25+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	105432	phv00105432.v1.p1	pht001490.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:17:40+00:00	2018-05-03 18:17:40+00:00 	AVESYS	AVE SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	106794	phv00106794.v1.p1	pht001491.v2.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:17:53+00:00	2018-05-03 18:17:53+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	107774	phv00107774.v1.p1	pht001492.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:18:04+00:00	2018-05-03 18:18:04+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	108830	phv00108830.v1.p1	pht001493.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:18:16+00:00	2018-05-03 18:18:16+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	110337	phv00110337.v1.p1	pht001495.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:18:33+00:00	2018-05-03 18:18:33+00:00 	AVESYS	SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	99441	phv00099441.v1.p1	pht001450.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:19:52+00:00	2018-05-03 18:19:52+00:00 	AVZMSYS	AVE ZERO MUDDLER SYSTOLIC BP  (mm Hg)
7	Resting arm systolic BP	104020	phv00104020.v1.p1	pht001488.v1.p1	phs000287.v6.p1	Cardiovascular Health Study (CHS)	287	6	2018-05-03 18:20:30+00:00	2018-05-03 18:20:30+00:00 	AVZMSYS	AVE ZERO MUDDLER SYSTOLIC BP (mm Hg)
7	Resting arm systolic BP	1569	phv00001569.v1.p10	pht000013.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:32:47+00:00	2018-05-03 18:32:47+00:00 	FD22	BLOOD PRESSURE, SYSTOLIC, FIRST READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	1811	phv00001811.v1.p10	pht000014.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:33:15+00:00	2018-05-03 18:33:15+00:00 	FE75	BLOOD PRESSURE, SYSTOLIC, FIRST READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	2026	phv00002026.v1.p10	pht000015.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:35:53+00:00	2018-05-03 18:35:53+00:00 	FF71	BLOOD PRESSURE, SYSTOLIC, FIRST READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	1372	phv00001372.v1.p10	pht000012.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:36:24+00:00	2018-05-03 18:36:24+00:00 	FC14	BLOOD PRESSURE, SYSTOLIC, FIRST READING TAKEN BY PHYSICIAN (MM HG)
7	Resting arm systolic BP	1195	phv00001195.v1.p10	pht000011.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:38:29+00:00	2018-05-03 18:38:29+00:00 	FB18	BLOOD PRESSURE: SYSTOLIC, TAKEN BY NURSE
7	Resting arm systolic BP	1197	phv00001197.v1.p10	pht000011.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:38:46+00:00	2018-05-03 18:38:46+00:00 	FB20	BLOOD PRESSURE: SYSTOLIC, PHYSICIAN'S FIRST READING
7	Resting arm systolic BP	1199	phv00001199.v1.p10	pht000011.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:39:00+00:00	2018-05-03 18:39:00+00:00 	FB22	BLOOD PRESSURE: SYSTOLIC, PHYSICIAN'S SECOND READING
7	Resting arm systolic BP	1370	phv00001370.v1.p10	pht000012.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:39:24+00:00	2018-05-03 18:39:24+00:00 	FC12	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE (MM HG)
7	Resting arm systolic BP	1374	phv00001374.v1.p10	pht000012.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:39:42+00:00	2018-05-03 18:39:42+00:00 	FC16	BLOOD PRESSURE, SYSTOLIC, SECOND READING TAKEN BY PHYSICIAN (MM HG)
7	Resting arm systolic BP	1567	phv00001567.v1.p10	pht000013.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:39:57+00:00	2018-05-03 18:39:57+00:00 	FD20	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE
7	Resting arm systolic BP	1571	phv00001571.v1.p10	pht000013.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:40:15+00:00	2018-05-03 18:40:15+00:00 	FD24	BLOOD PRESSURE, SYSTOLIC, SECOND READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	1809	phv00001809.v1.p10	pht000014.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:40:39+00:00	2018-05-03 18:40:39+00:00 	FE73	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE
7	Resting arm systolic BP	1813	phv00001813.v1.p10	pht000014.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:41:01+00:00	2018-05-03 18:41:01+00:00 	FE77	BLOOD PRESSURE, SYSTOLIC, SECOND READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	2024	phv00002024.v1.p10	pht000015.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:41:22+00:00	2018-05-03 18:41:22+00:00 	FF69	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE
7	Resting arm systolic BP	2028	phv00002028.v1.p10	pht000015.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:41:43+00:00	2018-05-03 18:41:43+00:00 	FF73	BLOOD PRESSURE, SYSTOLIC, SECOND READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	2208	phv00002208.v1.p10	pht000016.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:42:04+00:00	2018-05-03 18:42:04+00:00 	FG68	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE
7	Resting arm systolic BP	2212	phv00002212.v1.p10	pht000016.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:42:52+00:00	2018-05-03 18:42:52+00:00 	FG72	BLOOD PRESSURE, SYSTOLIC, SECOND READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	2429	phv00002429.v1.p10	pht000017.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:43:14+00:00	2018-05-03 18:43:14+00:00 	FH68	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE
7	Resting arm systolic BP	2433	phv00002433.v1.p10	pht000017.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:44:05+00:00	2018-05-03 18:44:05+00:00 	FH72	BLOOD PRESSURE, SYSTOLIC, SECOND READING TAKEN BY PHYSICIAN
7	Resting arm systolic BP	2673	phv00002673.v1.p10	pht000018.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:45:25+00:00	2018-05-03 18:45:25+00:00 	FI21	BLOOD PRESSURE, SYSTOLIC, TAKEN BY NURSE (MM HG)
7	Resting arm systolic BP	2675	phv00002675.v1.p10	pht000018.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:45:50+00:00	2018-05-03 18:45:50+00:00 	FI23	BLOOD PRESSURE, SYSTOLIC, FIRST TAKEN BY PHYSICIAN (MM HG)
7	Resting arm systolic BP	2677	phv00002677.v1.p10	pht000018.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:46:10+00:00	2018-05-03 18:46:10+00:00 	FI25	BLOOD PRESSURE, SYSTOLIC, SECOND TAKEN BY PHYSICIAN
7	Resting arm systolic BP	3172	phv00003172.v1.p10	pht000019.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:46:50+00:00	2018-05-03 18:46:50+00:00 	FJ270	BLOOD PRESSURE: SYSTOLIC - SUPINE
7	Resting arm systolic BP	3176	phv00003176.v1.p10	pht000019.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:47:37+00:00	2018-05-03 18:47:37+00:00 	FJ274	BLOOD PRESSURE: SYSTOLIC - 2ND READING BY PHYSICIAN
7	Resting arm systolic BP	3591	phv00003591.v1.p10	pht000020.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:48:30+00:00	2018-05-03 18:48:30+00:00 	FK369	BLOOD PRESSURE: SYSTOLIC - 2ND PHYSICIAN
7	Resting arm systolic BP	3306	phv00003306.v1.p10	pht000020.v3.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:49:08+00:00	2018-05-03 18:49:08+00:00 	FK55	BLOOD PRESSURE, SYSTOLIC-NURSE
7	Resting arm systolic BP	4546	phv00004546.v1.p10	pht000023.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:50:15+00:00	2018-05-03 18:50:15+00:00 	FN310	BLOOD PRESSURE: SYSTOLIC - 1ST MD READING
7	Resting arm systolic BP	4548	phv00004548.v1.p10	pht000023.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:50:38+00:00	2018-05-03 18:50:38+00:00 	FN404	BLOOD PRESSURE: SYSTOLIC - 2ND MD READING
7	Resting arm systolic BP	5138	phv00005138.v1.p10	pht000024.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:51:20+00:00	2018-05-03 18:51:20+00:00 	FO329	BLOOD PRESSURE: SYSTOLIC - 1ST M.D. READING
7	Resting arm systolic BP	5228	phv00005228.v1.p10	pht000024.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:52:00+00:00	2018-05-03 18:52:00+00:00 	FO424	BLOOD PRESSURE: SYSTOLIC - 2ND MD READING
7	Resting arm systolic BP	5766	phv00005766.v1.p10	pht000025.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:53:23+00:00	2018-05-03 18:53:23+00:00 	FP296	BLOOD PRESSURE: SYSTOLIC - 1ST MD READING
7	Resting arm systolic BP	5855	phv00005855.v1.p10	pht000025.v4.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:54:55+00:00	2018-05-03 18:54:55+00:00 	FP390	BLOOD PRESSURE: SYSTOLIC - 2ND MD READING
7	Resting arm systolic BP	254610	phv00254610.v1.p10	pht005141.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:57:12+00:00	2018-05-03 18:57:12+00:00 	fv019	Blood Pressure: First reading - Systolic (nearest 2mm Hg) Collection Interval: Exam 29
7	Resting arm systolic BP	254707	phv00254707.v1.p10	pht005141.v1.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 18:57:54+00:00	2018-05-03 18:57:54+00:00 	fv153	Blood Pressure: Second reading - Systolic blood pressure to nearest 2 mm Hg Collection Interval: Exam 29
7	Resting arm systolic BP	620	phv00000620.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:00:23+00:00	2018-05-03 19:00:23+00:00 	MF154	BLOOD PRESSURE: ADMISSION, SYSTOLIC, EXAM 2
7	Resting arm systolic BP	622	phv00000622.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:00:38+00:00	2018-05-03 19:00:38+00:00 	MF156	BLOOD PRESSURE: FIRST EXAMINER, SYSTOLIC, EXAM 2
7	Resting arm systolic BP	624	phv00000624.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:00:53+00:00	2018-05-03 19:00:53+00:00 	MF158	BLOOD PRESSURE: SECOND EXAMINER, SYSTOLIC, EXAM 2
7	Resting arm systolic BP	640	phv00000640.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:01:13+00:00	2018-05-03 19:01:13+00:00 	MF174	BLOOD PRESSURE: ADMISSION, SYSTOLIC, EXAM 3
7	Resting arm systolic BP	642	phv00000642.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:01:27+00:00	2018-05-03 19:01:27+00:00 	MF176	BLOOD PRESSURE: FIRST EXAMINER, SYSTOLIC, EXAM 3
7	Resting arm systolic BP	644	phv00000644.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:01:43+00:00	2018-05-03 19:01:43+00:00 	MF178	BLOOD PRESSURE: SECOND EXAMINER, SYSTOLIC, EXAM 3
7	Resting arm systolic BP	719	phv00000719.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:02:07+00:00	2018-05-03 19:02:07+00:00 	MF264	BLOOD PRESSURE: FIRST EXAMINER, SYSTOLIC, EXAM 4
7	Resting arm systolic BP	721	phv00000721.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:02:21+00:00	2018-05-03 19:02:21+00:00 	MF266	BLOOD PRESSURE: SECOND EXAMINER, SYSTOLIC, EXAM 4
7	Resting arm systolic BP	757	phv00000757.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:02:33+00:00	2018-05-03 19:02:33+00:00 	MF305	BLOOD PRESSURE: ADMISSION, SYSTOLIC, EXAM 5
7	Resting arm systolic BP	759	phv00000759.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:02:46+00:00	2018-05-03 19:02:46+00:00 	MF307	BLOOD PRESSURE: FIRST EXAMINER, SYSTOLIC, EXAM 5
7	Resting arm systolic BP	761	phv00000761.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:03:03+00:00	2018-05-03 19:03:03+00:00 	MF309	BLOOD PRESSURE: SECOND EXAMINER, SYSTOLIC, EXAM 5
7	Resting arm systolic BP	833	phv00000833.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:03:19+00:00	2018-05-03 19:03:19+00:00 	MF384	BLOOD PRESSURE: ADMISSION, SYSTOLIC, EXAM 6
7	Resting arm systolic BP	835	phv00000835.v1.p10	pht000009.v2.p10	phs000007.v29.p10	Framingham Heart Study	7	29	2018-05-03 19:03:34+00:00	2018-05-03 19:03:34+00:00 	MF386	BLOOD PRESSURE: FIRST EXAMINER, SYSTOLIC, EXAM 6
